,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly total savings
3445, 05/24  14:00:00,1.30051227236,0.0716452210843,4.937352,-3.63683972764,-0.0912483087665,0.05509,0.02509,0.0,1.2895894728,-3.63683972764,-0.200353500596,0.27199872168,1277.52298812
3446, 05/24  15:00:00,1.57177811261,0.0865892562237,4.178317,-2.60653888739,-0.0653980606846,0.05509,0.02509,0.0,1.2895894728,-2.60653888739,-0.143594227306,0.23018348353,1277.52298812
3447, 05/24  16:00:00,1.8891576231,0.104073693457,3.197738,-1.3085803769,-0.0328322816564,0.05509,0.02509,0.0,1.2895894728,-1.3085803769,-0.0720896929634,0.17616338642,1277.52298812
3448, 05/24  17:00:00,2.18029071651,0.383033473076,1.923578,0.25671271651,0.0450992900365,0.17568,0.14568,0.25671271651,1.26369507772,0.0,0.0,0.383033473076,1277.52298812
3449, 05/24  18:00:00,2.33606441074,0.410399795679,0.64827,1.68779441074,0.296511722079,0.17568,0.14568,1.68779441074,1.0934486798,1.11022302463e-16,1.95043980966e-17,0.410399795679,1277.52298812
3450, 05/24  19:00:00,2.20709793272,0.38774296482,0.086937,2.12016093272,0.37246987266,0.17568,0.14568,2.12016093272,0.879589835664,-1.80411241502e-16,-3.1694646907e-17,0.38774296482,1277.52298812
3451, 05/24  20:00:00,2.32418309951,0.408312486922,0.0,2.32418309951,0.408312486922,0.17568,0.14568,2.32418309951,0.645151447735,0.0,0.0,0.408312486922,1277.52298812
3452, 05/24  21:00:00,2.3560787462,0.413915914132,0.0,2.3560787462,0.413915914132,0.17568,0.14568,2.3560787462,0.407495772842,0.0,0.0,0.413915914132,1277.52298812
3453, 05/24  22:00:00,1.82969951995,0.142350622652,0.0,1.82969951995,0.142350622652,0.0778,0.0478,1.82969951995,0.222935526302,0.0,0.0,0.142350622652,1277.52298812
3454, 05/24  23:00:00,1.2862943053,0.100073696952,0.0,1.2862943053,0.100073696952,0.0778,0.0478,1.2862943053,0.0931881051972,0.0,0.0,0.100073696952,1277.52298812
3455, 05/24  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.0,0.0931881051972,0.796788095283,0.061990113813,6.93889390391e-18,1277.52298812
3456, 05/25  01:00:00,0.651076132605,0.0506537231167,0.0,0.651076132605,0.0506537231167,0.0778,0.0478,0.0,0.0931881051972,0.651076132605,0.0506537231167,-6.93889390391e-18,1277.52298812
3457, 05/25  02:00:00,0.583722863254,0.0454136387612,0.0,0.583722863254,0.0454136387612,0.0778,0.0478,0.0,0.0931881051972,0.583722863254,0.0454136387612,6.93889390391e-18,1277.52298812
3458, 05/25  03:00:00,0.569331011808,0.0442939527187,0.0,0.569331011808,0.0442939527187,0.0778,0.0478,0.0,0.0931881051972,0.569331011808,0.0442939527187,-1.38777878078e-17,1277.52298812
3459, 05/25  04:00:00,0.566934576129,0.0441075100228,0.0,0.566934576129,0.0441075100228,0.0778,0.0478,0.0,0.0931881051972,0.566934576129,0.0441075100228,0.0,1277.52298812
3460, 05/25  05:00:00,0.626865234735,0.0487701152624,0.0,0.626865234735,0.0487701152624,0.0778,0.0478,0.0,0.0931881051972,0.626865234735,0.0487701152624,-6.93889390391e-18,1277.52298812
3461, 05/25  06:00:00,0.791501812128,0.0615788409836,0.178123,0.613378812128,0.0477208715836,0.0778,0.0478,0.0,0.0931881051972,0.613378812128,0.0477208715836,0.0138579694,1277.52298812
3462, 05/25  07:00:00,1.04292639047,0.0811396731786,0.652269,0.39065739047,0.0303931449786,0.0778,0.0478,0.0,0.0931881051972,0.39065739047,0.0303931449786,0.0507465282,1277.52298812
3463, 05/25  08:00:00,0.944562566904,0.0734869677051,2.124965,-1.1804024331,-0.056423236302,0.0778,0.0478,-1.1804024331,0.212254302512,0.0,0.0,0.0734869677051,1277.52298812
3464, 05/25  09:00:00,0.87052498217,0.0479572212677,3.381905,-2.51138001783,-0.0630105246474,0.05509,0.02509,-2.51138001783,0.46557508562,0.0,0.0,0.0479572212677,1277.52298812
3465, 05/25  10:00:00,0.879521246733,0.0484528254825,4.439853,-3.56033175327,-0.0893287236895,0.05509,0.02509,-3.56033175327,0.824702745098,0.0,0.0,0.0484528254825,1277.52298812
3466, 05/25  11:00:00,0.89738219431,0.0494367850845,5.0,-4.10261780569,-0.102934680745,0.05509,0.02509,-4.10261780569,1.23853034106,0.0,0.0,0.0494367850845,1277.52298812
3467, 05/25  12:00:00,0.881152733382,0.048542704082,5.0,-4.11884726662,-0.103341877919,0.05509,0.02509,0.0,1.23853034106,-4.11884726662,-0.226907295918,0.27545,1277.52298812
3468, 05/25  13:00:00,0.855179933299,0.0471118625254,5.0,-4.1448200667,-0.103993535474,0.05509,0.02509,0.0,1.23853034106,-4.1448200667,-0.228338137475,0.27545,1277.52298812
3469, 05/25  14:00:00,0.845698000699,0.0465895028585,4.77232,-3.9266219993,-0.0985189459625,0.05509,0.02509,0.0,1.23853034106,-3.9266219993,-0.216317605941,0.2629071088,1277.52298812
3470, 05/25  15:00:00,0.876842643728,0.048305261243,4.027337,-3.15049435627,-0.0790459033989,0.05509,0.02509,0.0,1.23853034106,-3.15049435627,-0.173560734087,0.22186599533,1277.52298812
3471, 05/25  16:00:00,1.16382432432,0.0641150820268,2.869118,-1.70529367568,-0.0427858183228,0.05509,0.02509,0.0,1.23853034106,-1.70529367568,-0.0939446285932,0.15805971062,1277.52298812
3472, 05/25  17:00:00,1.47733323739,0.259537903145,1.516674,-0.03934076261,-0.00573116229702,0.17568,0.14568,0.0,1.23853034106,-0.03934076261,-0.00691138517532,0.26644928832,1277.52298812
3473, 05/25  18:00:00,1.71954660232,0.302089947096,0.627847,1.09169960232,0.191789786136,0.17568,0.14568,1.09169960232,1.12841152343,1.11022302463e-16,1.95043980966e-17,0.302089947096,1277.52298812
3474, 05/25  19:00:00,1.70863321516,0.300172683239,0.107223,1.60141021516,0.281335746599,0.17568,0.14568,1.60141021516,0.966878626421,6.93889390391e-17,1.21902488104e-17,0.300172683239,1277.52298812
3475, 05/25  20:00:00,1.89104081067,0.332218049619,0.0,1.89104081067,0.332218049619,0.17568,0.14568,1.89104081067,0.77613093565,0.0,0.0,0.332218049619,1277.52298812
3476, 05/25  21:00:00,1.9921747125,0.349985253492,0.0,1.9921747125,0.349985253492,0.17568,0.14568,1.9921747125,0.575181953546,0.0,0.0,0.349985253492,1277.52298812
3477, 05/25  22:00:00,1.53051220133,0.119073849263,0.0,1.53051220133,0.119073849263,0.0778,0.0478,1.53051220133,0.420800479358,0.0,0.0,0.119073849263,1277.52298812
3478, 05/25  23:00:00,1.17004714766,0.0910296680879,0.0,1.17004714766,0.0910296680879,0.0778,0.0478,1.17004714766,0.302778810947,0.0,0.0,0.0910296680879,1277.52298812
3479, 05/25  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.796788095283,0.222407468165,0.0,0.0,0.061990113813,1277.52298812
3480, 05/26  01:00:00,0.62913294541,0.0489465431529,0.0,0.62913294541,0.0489465431529,0.0778,0.0478,0.62913294541,0.158947358871,0.0,0.0,0.0489465431529,1277.52298812
3481, 05/26  02:00:00,0.569089158888,0.0442751365615,0.0,0.569089158888,0.0442751365615,0.0778,0.0478,0.569089158888,0.101543815654,0.0,0.0,0.0442751365615,1277.52298812
3482, 05/26  03:00:00,0.56153509262,0.0436874302058,0.0,0.56153509262,0.0436874302058,0.0778,0.0478,0.56153509262,0.044902244727,0.0,0.0,0.0436874302058,1277.52298812
3483, 05/26  04:00:00,0.552319732786,0.0429704752108,0.0,0.552319732786,0.0429704752108,0.0778,0.0478,0.0,0.044902244727,0.552319732786,0.0429704752108,0.0,1277.52298812
3484, 05/26  05:00:00,0.603474970064,0.046950352671,0.0,0.603474970064,0.046950352671,0.0778,0.0478,0.0,0.044902244727,0.603474970064,0.046950352671,0.0,1277.52298812
3485, 05/26  06:00:00,0.73201822349,0.0569510177875,0.23001,0.50200822349,0.0390562397875,0.0778,0.0478,0.0,0.044902244727,0.50200822349,0.0390562397875,0.017894778,1277.52298812
3486, 05/26  07:00:00,0.926423876516,0.0720757775929,1.121636,-0.195212123484,-0.00933113950254,0.0778,0.0478,-0.195212123484,0.0645931268882,0.0,0.0,0.0720757775929,1277.52298812
3487, 05/26  08:00:00,0.76384493774,0.0594271361562,2.532145,-1.76830006226,-0.084524742976,0.0778,0.0478,-1.76830006226,0.242960061945,0.0,0.0,0.0594271361562,1277.52298812
3488, 05/26  09:00:00,0.622709002061,0.0343050389235,3.752094,-3.12938499794,-0.0785162695983,0.05509,0.02509,-3.12938499794,0.558618485878,-4.4408920985e-16,-1.11421982751e-17,0.0343050389235,1277.52298812
3489, 05/26  10:00:00,0.602636260586,0.0331992315957,4.45852,-3.85588373941,-0.0967441230219,0.05509,0.02509,-3.85588373941,0.947558224789,0.0,0.0,0.0331992315957,1277.52298812
3490, 05/26  11:00:00,0.613949769569,0.0338224928056,5.0,-4.38605023043,-0.110046000282,0.05509,0.02509,-4.38605023043,1.38997541026,0.0,0.0,0.0338224928056,1277.52298812
3491, 05/26  12:00:00,0.623484089551,0.0343477384934,5.0,-4.37651591045,-0.109806784193,0.05509,0.02509,0.0,1.38997541026,-4.37651591045,-0.241102261507,0.27545,1277.52298812
3492, 05/26  13:00:00,0.618562796098,0.034076624437,5.0,-4.3814372039,-0.109930259446,0.05509,0.02509,0.0,1.38997541026,-4.3814372039,-0.241373375563,0.27545,1277.52298812
3493, 05/26  14:00:00,0.634049486791,0.0349297862273,4.921896,-4.28784651321,-0.107582069016,0.05509,0.02509,0.0,1.38997541026,-4.28784651321,-0.236217464413,0.27114725064,1277.52298812
3494, 05/26  15:00:00,0.676320084047,0.0372584734301,4.260077,-3.58375691595,-0.0899164610213,0.05509,0.02509,0.0,1.38997541026,-3.58375691595,-0.1974291685,0.23468764193,1277.52298812
3495, 05/26  16:00:00,0.815155912663,0.0449069392286,3.260486,-2.44533008734,-0.0613533318913,0.05509,0.02509,0.0,1.38997541026,-2.44533008734,-0.134713234511,0.17962017374,1277.52298812
3496, 05/26  17:00:00,1.03848853307,0.18244166549,1.98846,-0.94997146693,-0.138391843302,0.17568,0.14568,0.0,1.38997541026,-0.94997146693,-0.16689098731,0.3493326528,1277.52298812
3497, 05/26  18:00:00,1.18599240548,0.208355145795,0.668224,0.51776840548,0.0909615534747,0.17568,0.14568,0.51776840548,1.33774854813,0.0,0.0,0.208355145795,1277.52298812
3498, 05/26  19:00:00,1.23345660531,0.216693656421,0.050348,1.18310860531,0.207848519781,0.17568,0.14568,1.18310860531,1.2184093815,5.55111512313e-17,9.75219904831e-18,0.216693656421,1277.52298812
3499, 05/26  20:00:00,1.49779678151,0.263132938576,0.0,1.49779678151,0.263132938576,0.17568,0.14568,1.49779678151,1.06732788411,0.0,0.0,0.263132938576,1277.52298812
3500, 05/26  21:00:00,1.66778558549,0.292996571659,0.0,1.66778558549,0.292996571659,0.17568,0.14568,1.66778558549,0.8990997595,0.0,0.0,0.292996571659,1277.52298812
3501, 05/26  22:00:00,1.37410172911,0.106905114525,0.0,1.37410172911,0.106905114525,0.0778,0.0478,1.37410172911,0.760495277655,0.0,0.0,0.106905114525,1277.52298812
3502, 05/26  23:00:00,1.08292755321,0.0842517636397,0.0,1.08292755321,0.0842517636397,0.0778,0.0478,1.08292755321,0.651261289218,0.0,0.0,0.0842517636397,1277.52298812
3503, 05/26  24:00:00,0.759463247263,0.0590862406371,0.0,0.759463247263,0.0590862406371,0.0778,0.0478,0.759463247263,0.574654872358,0.0,0.0,0.0590862406371,1277.52298812
3504, 05/27  01:00:00,0.62913294541,0.0489465431529,0.0,0.62913294541,0.0489465431529,0.0778,0.0478,0.62913294541,0.511194763064,0.0,0.0,0.0489465431529,1277.52298812
3505, 05/27  02:00:00,0.569089158888,0.0442751365615,0.0,0.569089158888,0.0442751365615,0.0778,0.0478,0.569089158888,0.453791219847,0.0,0.0,0.0442751365615,1277.52298812
3506, 05/27  03:00:00,0.56153509262,0.0436874302058,0.0,0.56153509262,0.0436874302058,0.0778,0.0478,0.56153509262,0.39714964892,0.0,0.0,0.0436874302058,1277.52298812
3507, 05/27  04:00:00,0.552319732786,0.0429704752108,0.0,0.552319732786,0.0429704752108,0.0778,0.0478,0.552319732786,0.341437623562,0.0,0.0,0.0429704752108,1277.52298812
3508, 05/27  05:00:00,0.603474970064,0.046950352671,0.0,0.603474970064,0.046950352671,0.0778,0.0478,0.603474970064,0.280565612589,0.0,0.0,0.046950352671,1277.52298812
3509, 05/27  06:00:00,0.73201822349,0.0569510177875,0.172763,0.55925522349,0.0435100563875,0.0778,0.0478,0.55925522349,0.224154010137,0.0,0.0,0.0569510177875,1277.52298812
3510, 05/27  07:00:00,0.926423876516,0.0720757775929,0.836051,0.090372876516,0.00703100979294,0.0778,0.0478,0.090372876516,0.215038174346,0.0,0.0,0.0720757775929,1277.52298812
3511, 05/27  08:00:00,0.76384493774,0.0594271361562,1.164223,-0.40037806226,-0.019138071376,0.0778,0.0478,-0.40037806226,0.255423971618,0.0,0.0,0.0594271361562,1277.52298812
3512, 05/27  09:00:00,0.622709002061,0.0343050389235,1.713838,-1.09112899794,-0.0273764265583,0.05509,0.02509,-1.09112899794,0.365485232864,0.0,0.0,0.0343050389235,1277.52298812
3513, 05/27  10:00:00,0.602636260586,0.0331992315957,2.01137,-1.40873373941,-0.0353451295219,0.05509,0.02509,-1.40873373941,0.507583016363,0.0,0.0,0.0331992315957,1277.52298812
3514, 05/27  11:00:00,0.613949769569,0.0338224928056,4.39501,-3.78106023043,-0.0948668011815,0.05509,0.02509,-3.78106023043,0.888975371066,0.0,0.0,0.0338224928056,1277.52298812
3515, 05/27  12:00:00,0.623484089551,0.0343477384934,5.0,-4.37651591045,-0.109806784193,0.05509,0.02509,-4.37651591045,1.33043083772,0.0,0.0,0.0343477384934,1277.52298812
3516, 05/27  13:00:00,0.618562796098,0.034076624437,5.0,-4.3814372039,-0.109930259446,0.05509,0.02509,0.0,1.33043083772,-4.3814372039,-0.241373375563,0.27545,1277.52298812
3517, 05/27  14:00:00,0.634049486791,0.0349297862273,4.887368,-4.25331851321,-0.106715761496,0.05509,0.02509,0.0,1.33043083772,-4.25331851321,-0.234315316893,0.26924510312,1277.52298812
3518, 05/27  15:00:00,0.676320084047,0.0372584734301,3.577915,-2.90159491595,-0.0728010164413,0.05509,0.02509,0.0,1.33043083772,-2.90159491595,-0.15984886392,0.19710733735,1277.52298812
3519, 05/27  16:00:00,0.815155912663,0.0449069392286,2.228781,-1.41362508734,-0.0354678534413,0.05509,0.02509,0.0,1.33043083772,-1.41362508734,-0.0778766060614,0.12278354529,1277.52298812
3520, 05/27  17:00:00,1.03848853307,0.18244166549,1.596745,-0.55825646693,-0.0813268021024,0.17568,0.14568,0.0,1.33043083772,-0.55825646693,-0.0980744961103,0.2805161616,1277.52298812
3521, 05/27  18:00:00,1.21202655694,0.212928825523,0.654077,0.55794955694,0.0980205781632,0.17568,0.14568,0.55794955694,1.27415093675,0.0,0.0,0.212928825523,1277.52298812
3522, 05/27  19:00:00,1.23345660531,0.216693656421,0.10902,1.12443660531,0.197541022821,0.17568,0.14568,1.12443660531,1.16072996526,-1.11022302463e-16,-1.95043980966e-17,0.216693656421,1277.52298812
3523, 05/27  20:00:00,1.49779678151,0.263132938576,0.0,1.49779678151,0.263132938576,0.17568,0.14568,1.49779678151,1.00964846786,0.0,0.0,0.263132938576,1277.52298812
3524, 05/27  21:00:00,1.66778558549,0.292996571659,0.0,1.66778558549,0.292996571659,0.17568,0.14568,1.66778558549,0.841420343254,0.0,0.0,0.292996571659,1277.52298812
3525, 05/27  22:00:00,1.37410172911,0.106905114525,0.0,1.37410172911,0.106905114525,0.0778,0.0478,1.37410172911,0.702815861409,0.0,0.0,0.106905114525,1277.52298812
3526, 05/27  23:00:00,1.08292755321,0.0842517636397,0.0,1.08292755321,0.0842517636397,0.0778,0.0478,1.08292755321,0.593581872972,0.0,0.0,0.0842517636397,1277.52298812
3527, 05/27  24:00:00,0.759463247263,0.0590862406371,0.0,0.759463247263,0.0590862406371,0.0778,0.0478,0.759463247263,0.516975456112,0.0,0.0,0.0590862406371,1277.52298812
3528, 05/28  01:00:00,0.62913294541,0.0489465431529,0.0,0.62913294541,0.0489465431529,0.0778,0.0478,0.62913294541,0.453515346818,0.0,0.0,0.0489465431529,1277.52298812
3529, 05/28  02:00:00,0.569089158888,0.0442751365615,0.0,0.569089158888,0.0442751365615,0.0778,0.0478,0.569089158888,0.396111803601,0.0,0.0,0.0442751365615,1277.52298812
3530, 05/28  03:00:00,0.56153509262,0.0436874302058,0.0,0.56153509262,0.0436874302058,0.0778,0.0478,0.56153509262,0.339470232674,0.0,0.0,0.0436874302058,1277.52298812
3531, 05/28  04:00:00,0.552319732786,0.0429704752108,0.0,0.552319732786,0.0429704752108,0.0778,0.0478,0.552319732786,0.283758207316,0.0,0.0,0.0429704752108,1277.52298812
3532, 05/28  05:00:00,0.603474970064,0.046950352671,0.0,0.603474970064,0.046950352671,0.0778,0.0478,0.603474970064,0.222886196343,0.0,0.0,0.046950352671,1277.52298812
3533, 05/28  06:00:00,0.73201822349,0.0569510177875,0.100525,0.63149322349,0.0491301727875,0.0778,0.0478,0.63149322349,0.159188007791,-2.77555756156e-17,-2.1593837829e-18,0.0569510177875,1277.52298812
3534, 05/28  07:00:00,0.926423876516,0.0720757775929,0.585378,0.341045876516,0.0265333691929,0.0778,0.0478,0.341045876516,0.124786998027,0.0,0.0,0.0720757775929,1277.52298812
3535, 05/28  08:00:00,0.76384493774,0.0594271361562,1.149571,-0.38572606226,-0.018437705776,0.0778,0.0478,-0.38572606226,0.163694860422,0.0,0.0,0.0594271361562,1277.52298812
3536, 05/28  09:00:00,0.622709002061,0.0343050389235,1.558202,-0.935492997939,-0.0234715193183,0.05509,0.02509,-0.935492997939,0.258057249686,0.0,0.0,0.0343050389235,1277.52298812
3537, 05/28  10:00:00,0.602636260586,0.0331992315957,3.83947,-3.23683373941,-0.0812121585219,0.05509,0.02509,-3.23683373941,0.584553937498,0.0,0.0,0.0331992315957,1277.52298812
3538, 05/28  11:00:00,0.613949769569,0.0338224928056,4.852259,-4.23830923043,-0.106339178592,0.05509,0.02509,-4.23830923043,1.01206861297,0.0,0.0,0.0338224928056,1277.52298812
3539, 05/28  12:00:00,0.623484089551,0.0343477384934,5.0,-4.37651591045,-0.109806784193,0.05509,0.02509,0.0,1.01206861297,-4.37651591045,-0.241102261507,0.27545,1277.52298812
3540, 05/28  13:00:00,0.618562796098,0.034076624437,5.0,-4.3814372039,-0.109930259446,0.05509,0.02509,0.0,1.01206861297,-4.3814372039,-0.241373375563,0.27545,1277.52298812
3541, 05/28  14:00:00,0.634049486791,0.0349297862273,4.701332,-4.06728251321,-0.102048118256,0.05509,0.02509,0.0,1.01206861297,-4.06728251321,-0.224066593653,0.25899637988,1277.52298812
3542, 05/28  15:00:00,0.814111697294,0.0448494134039,3.665852,-2.85174030271,-0.0715501641949,0.05509,0.02509,0.0,1.01206861297,-2.85174030271,-0.157102373276,0.20195178668,1277.52298812
3543, 05/28  16:00:00,1.07386261892,0.0591590916763,1.688942,-0.61507938108,-0.0154323416713,0.05509,0.02509,0.0,1.01206861297,-0.61507938108,-0.0338847231037,0.09304381478,1277.52298812
3544, 05/28  17:00:00,1.45955340837,0.256414342782,1.918958,-0.45940459163,-0.0669260609087,0.17568,0.14568,0.0,1.01206861297,-0.45940459163,-0.0807081986576,0.33712254144,1277.52298812
3545, 05/28  18:00:00,1.61003177817,0.282850382789,0.270662,1.33936977817,0.235300482629,0.17568,0.14568,1.33936977817,0.876967513706,-5.55111512313e-17,-9.75219904831e-18,0.282850382789,1277.52298812
3546, 05/28  19:00:00,1.52941805633,0.268688164136,0.058,1.47141805633,0.258498724136,0.17568,0.14568,1.47141805633,0.728546816056,5.55111512313e-17,9.75219904831e-18,0.268688164136,1277.52298812
3547, 05/28  20:00:00,1.66740565157,0.292929824868,0.0,1.66740565157,0.292929824868,0.17568,0.14568,1.66740565157,0.560357015064,0.0,0.0,0.292929824868,1277.52298812
3548, 05/28  21:00:00,1.70411821786,0.299379488514,0.0,1.70411821786,0.299379488514,0.17568,0.14568,1.70411821786,0.388464048491,0.0,0.0,0.299379488514,1277.52298812
3549, 05/28  22:00:00,1.37410172911,0.106905114525,0.0,1.37410172911,0.106905114525,0.0778,0.0478,1.37410172911,0.249859566645,0.0,0.0,0.106905114525,1277.52298812
3550, 05/28  23:00:00,1.08292755321,0.0842517636397,0.0,1.08292755321,0.0842517636397,0.0778,0.0478,1.08292755321,0.140625578208,0.0,0.0,0.0842517636397,1277.52298812
3551, 05/28  24:00:00,0.759463247263,0.0590862406371,0.0,0.759463247263,0.0590862406371,0.0778,0.0478,0.759463247263,0.0640191613486,0.0,0.0,0.0590862406371,1277.52298812
3552, 05/29  01:00:00,0.651076132605,0.0506537231167,0.0,0.651076132605,0.0506537231167,0.0778,0.0478,0.0,0.0640191613486,0.651076132605,0.0506537231167,-6.93889390391e-18,1277.52298812
3553, 05/29  02:00:00,0.583722863254,0.0454136387612,0.0,0.583722863254,0.0454136387612,0.0778,0.0478,0.0,0.0640191613486,0.583722863254,0.0454136387612,6.93889390391e-18,1277.52298812
3554, 05/29  03:00:00,0.569331011808,0.0442939527187,0.0,0.569331011808,0.0442939527187,0.0778,0.0478,0.0,0.0640191613486,0.569331011808,0.0442939527187,-1.38777878078e-17,1277.52298812
3555, 05/29  04:00:00,0.566934576129,0.0441075100228,0.0,0.566934576129,0.0441075100228,0.0778,0.0478,0.0,0.0640191613486,0.566934576129,0.0441075100228,0.0,1277.52298812
3556, 05/29  05:00:00,0.626865234735,0.0487701152624,0.0,0.626865234735,0.0487701152624,0.0778,0.0478,0.0,0.0640191613486,0.626865234735,0.0487701152624,-6.93889390391e-18,1277.52298812
3557, 05/29  06:00:00,0.791501812128,0.0615788409836,0.181656,0.609845812128,0.0474460041836,0.0778,0.0478,0.0,0.0640191613486,0.609845812128,0.0474460041836,0.0141328368,1277.52298812
3558, 05/29  07:00:00,1.04292639047,0.0811396731786,0.754365,0.28856139047,0.0224500761786,0.0778,0.0478,0.0,0.0640191613486,0.28856139047,0.0224500761786,0.058689597,1277.52298812
3559, 05/29  08:00:00,0.944562566904,0.0734869677051,1.118236,-0.173673433096,-0.00830159010199,0.0778,0.0478,-0.173673433096,0.0815374539863,0.0,0.0,0.0734869677051,1277.52298812
3560, 05/29  09:00:00,0.87052498217,0.0479572212677,3.498027,-2.62750201783,-0.0659240256274,0.05509,0.02509,-2.62750201783,0.346571365242,0.0,0.0,0.0479572212677,1277.52298812
3561, 05/29  10:00:00,0.879521246733,0.0484528254825,4.299747,-3.42022575327,-0.0858134641495,0.05509,0.02509,-3.42022575327,0.691566650732,0.0,0.0,0.0484528254825,1277.52298812
3562, 05/29  11:00:00,0.89738219431,0.0494367850845,4.205607,-3.30822480569,-0.0830033603748,0.05509,0.02509,-3.30822480569,1.02526449515,0.0,0.0,0.0494367850845,1277.52298812
3563, 05/29  12:00:00,0.881152733382,0.048542704082,5.0,-4.11884726662,-0.103341877919,0.05509,0.02509,0.0,1.02526449515,-4.11884726662,-0.226907295918,0.27545,1277.52298812
3564, 05/29  13:00:00,0.855179933299,0.0471118625254,5.0,-4.1448200667,-0.103993535474,0.05509,0.02509,0.0,1.02526449515,-4.1448200667,-0.228338137475,0.27545,1277.52298812
3565, 05/29  14:00:00,0.894076206173,0.0492546581981,4.868627,-3.97455079383,-0.0997214794171,0.05509,0.02509,0.0,1.02526449515,-3.97455079383,-0.218958003232,0.26821266143,1277.52298812
3566, 05/29  15:00:00,1.03113842145,0.0568054156377,4.052456,-3.02131757855,-0.0758048580458,0.05509,0.02509,0.0,1.02526449515,-3.02131757855,-0.166444385402,0.22324980104,1277.52298812
3567, 05/29  16:00:00,1.32679909094,0.0730933619199,2.781953,-1.45515390906,-0.0365098115783,0.05509,0.02509,0.0,1.02526449515,-1.45515390906,-0.0801644288501,0.15325779077,1277.52298812
3568, 05/29  17:00:00,1.59366259161,0.279974644094,1.632012,-0.03834940839,-0.00558674181426,0.17568,0.14568,0.0,1.02526449515,-0.03834940839,-0.00673722406596,0.28671186816,1277.52298812
3569, 05/29  18:00:00,1.88430745613,0.331035133893,0.611755,1.27255245613,0.223562015493,0.17568,0.14568,1.27255245613,0.89690320278,0.0,0.0,0.331035133893,1277.52298812
3570, 05/29  19:00:00,1.801257633,0.316444940965,0.101955,1.699302633,0.298533486565,0.17568,0.14568,1.699302633,0.725495980188,2.77555756156e-17,4.87609952415e-18,0.316444940965,1277.52298812
3571, 05/29  20:00:00,1.95705793034,0.343815937202,0.0,1.95705793034,0.343815937202,0.17568,0.14568,1.95705793034,0.528089198266,0.0,0.0,0.343815937202,1277.52298812
3572, 05/29  21:00:00,1.94037531524,0.340885135381,0.0,1.94037531524,0.340885135381,0.17568,0.14568,1.94037531524,0.332365177651,0.0,0.0,0.340885135381,1277.52298812
3573, 05/29  22:00:00,1.53051220133,0.119073849263,0.0,1.53051220133,0.119073849263,0.0778,0.0478,1.53051220133,0.177983703464,0.0,0.0,0.119073849263,1277.52298812
3574, 05/29  23:00:00,1.17004714766,0.0910296680879,0.0,1.17004714766,0.0910296680879,0.0778,0.0478,1.17004714766,0.0599620350527,0.0,0.0,0.0910296680879,1277.52298812
3575, 05/29  24:00:00,0.796788095283,0.061990113813,0.0,0.796788095283,0.061990113813,0.0778,0.0478,0.0,0.0599620350527,0.796788095283,0.061990113813,6.93889390391e-18,1277.52298812
3576, 05/30  01:00:00,0.651076132605,0.0506537231167,0.0,0.651076132605,0.0506537231167,0.0778,0.0478,0.0,0.0599620350527,0.651076132605,0.0506537231167,-6.93889390391e-18,1277.52298812
3577, 05/30  02:00:00,0.583722863254,0.0454136387612,0.0,0.583722863254,0.0454136387612,0.0778,0.0478,0.0,0.0599620350527,0.583722863254,0.0454136387612,6.93889390391e-18,1277.52298812
3578, 05/30  03:00:00,0.569331011808,0.0442939527187,0.0,0.569331011808,0.0442939527187,0.0778,0.0478,0.0,0.0599620350527,0.569331011808,0.0442939527187,-1.38777878078e-17,1277.52298812
3579, 05/30  04:00:00,0.566934576129,0.0441075100228,0.0,0.566934576129,0.0441075100228,0.0778,0.0478,0.0,0.0599620350527,0.566934576129,0.0441075100228,0.0,1277.52298812
3580, 05/30  05:00:00,0.626865234735,0.0487701152624,0.0,0.626865234735,0.0487701152624,0.0778,0.0478,0.0,0.0599620350527,0.626865234735,0.0487701152624,-6.93889390391e-18,1277.52298812
3581, 05/30  06:00:00,0.791501812128,0.0615788409836,0.21085,0.580651812128,0.0451747109836,0.0778,0.0478,0.0,0.0599620350527,0.580651812128,0.0451747109836,0.01640413,1277.52298812
3582, 05/30  07:00:00,1.04292639047,0.0811396731786,0.989894,0.05303239047,0.00412591997857,0.0778,0.0478,0.0,0.0599620350527,0.05303239047,0.00412591997857,0.0770137532,1277.52298812
3583, 05/30  08:00:00,0.944562566904,0.0734869677051,2.014687,-1.0701244331,-0.051151947902,0.0778,0.0478,-1.0701244331,0.167904583568,0.0,0.0,0.0734869677051,1277.52298812
3584, 05/30  09:00:00,0.87052498217,0.0479572212677,3.522916,-2.65239101783,-0.0665484906374,0.05509,0.02509,-2.65239101783,0.435449027251,0.0,0.0,0.0479572212677,1277.52298812
3585, 05/30  10:00:00,0.879521246733,0.0484528254825,4.331356,-3.45183475327,-0.0866065339595,0.05509,0.02509,-3.45183475327,0.783632685897,0.0,0.0,0.0484528254825,1277.52298812
